,CBSA,DAYWAIT_0,DAYWAIT_1,DAYWAIT_2,DAYWAIT_3,DAYWAIT_4,LOS_30,LOS_60,LOS_90,LOS_120,LOS_180,LOS_365,LOS_365_PLUS,PSOURCE_1,PSOURCE_2,PSOURCE_3,PSOURCE_4,PSOURCE_5,PSOURCE_6,PSOURCE_7,REASON_1,REASON_2,REASON_3,REASON_4,REASON_5,REASON_6,COUNT
60,19500,0.9450038729666925,0.030596436870642913,0.009295120061967466,0.009295120061967466,0.005809450038729667,0.7145623547637491,0.10302091402013942,0.05886909372579396,0.04453911696359411,0.037180480247869865,0.029821843532145623,0.012006196746707979,0.703718048024787,0.008133230054221533,0.044926413632842756,0.0003872966692486445,0.0011618900077459333,0.0453137103020914,0.19635941130906273,0.395429899302866,0.21882261812548412,0.09217660728117738,0.2807900852052672,0.011231603408210689,0.001549186676994578,1.0
61,19660,0.9597343295973433,0.0186799501867995,0.005811540058115401,0.008717310087173101,0.007056870070568701,0.7828974678289746,0.0369447903694479,0.048567870485678705,0.030718140307181403,0.0547945205479452,0.033208800332088007,0.012868410128684102,0.22166874221668742,0.0008302200083022001,0.0722291407222914,0.0045662100456621,0.0,0.4246575342465753,0.2760481527604815,0.5952677459526775,0.32793690327936903,0.0506434205064342,0.013283520132835201,0.012038190120381901,0.0008302200083022001,1.0
62,19740,0.8964715910004664,0.054888149113073124,0.017642044997668097,0.015462922757755584,0.015535292131036813,0.7444476608610348,0.052122030845435104,0.03662694392177675,0.03561377269583957,0.04063138257667133,0.05495247744487866,0.03560573165436387,0.25010051301844616,0.028481368906900822,0.09850275807722617,0.0011498689310239462,0.0012785255946350172,0.27776973673630206,0.34271722873546584,0.8283880928257827,0.06505202553834773,0.032365191939660025,0.061296859169199594,0.011981151798780978,0.0009166787282288802,1.0
63,19780,0.8119829531210829,0.1543619954875909,0.021684632740035098,0.0088368012033091,0.0031336174479819506,0.3050263223865631,0.20625470042617197,0.16476560541489094,0.12478064677864126,0.10441213336675859,0.06229631486588117,0.03246427676109301,0.30471296064176484,0.12747555778390574,0.07244923539734269,0.0030082727500626723,0.0057031837553271495,0.1441464026071697,0.34250438706442715,0.45042617197292556,0.4141388819252946,0.047380295813487086,0.05201804963650038,0.03409375783404362,0.0019428428177488092,1.0
64,19820,0.38133333333333336,0.38727508090614887,0.15985760517799352,0.06179935275080906,0.00973462783171521,0.6575016181229774,0.10231715210355988,0.0724789644012945,0.04481553398058252,0.04701618122977346,0.0472621359223301,0.0286084142394822,0.5338899676375405,0.281915857605178,0.01997411003236246,0.00687378640776699,0.0005825242718446602,0.04535922330097087,0.11140453074433657,0.2741618122977346,0.3112621359223301,0.05020064724919094,0.3469385113268608,0.015844660194174756,0.001592233009708738,1.0
65,20100,0.6818181818181818,0.25757575757575757,0.022727272727272728,0.022727272727272728,0.015151515151515152,0.19696969696969696,0.12121212121212122,0.08333333333333333,0.06060606060606061,0.17424242424242425,0.20454545454545456,0.1590909090909091,0.6893939393939394,0.10606060606060606,0.045454545454545456,0.0,0.0,0.07575757575757576,0.08333333333333333,0.07575757575757576,0.03787878787878788,0.3333333333333333,0.4393939393939394,0.10606060606060606,0.007575757575757576,1.0
66,20700,0.08484848484848485,0.07727272727272727,0.19393939393939394,0.3984848484848485,0.24545454545454545,0.2545454545454545,0.29848484848484846,0.14696969696969697,0.10606060606060606,0.09848484848484848,0.06818181818181818,0.02727272727272727,0.23636363636363636,0.09393939393939393,0.02727272727272727,0.004545454545454545,0.007575757575757576,0.10303030303030303,0.5272727272727272,0.41363636363636364,0.1893939393939394,0.006060606060606061,0.3,0.08333333333333333,0.007575757575757576,1.0
67,20940,0.9817961165048543,0.015776699029126214,0.0012135922330097086,0.0006067961165048543,0.0006067961165048543,0.2712378640776699,0.11529126213592233,0.0825242718446602,0.10194174757281553,0.12742718446601942,0.1887135922330097,0.11286407766990292,0.6668689320388349,0.03398058252427184,0.07220873786407767,0.18567961165048544,0.0,0.006674757281553398,0.0345873786407767,0.09466019417475728,0.6419902912621359,0.0,0.2408980582524272,0.01699029126213592,0.0054611650485436895,1.0
68,21340,0.994648504013622,0.0038919970810021892,0.0012162490878131842,0.00024324981756263683,0.0,0.35830698126976407,0.1617611286791535,0.12721965458525905,0.10946241790318657,0.1182194113354415,0.09535392848455364,0.029676477742641694,0.36682072488445633,0.08611043541717343,0.025784480661639502,0.004864996351252737,0.004621746533690099,0.2926295305278521,0.21916808562393578,0.5215276088542934,0.1710046217465337,0.1868158598881051,0.11286791534906349,0.007540744344441742,0.00024324981756263683,1.0
69,21500,0.6522864538395168,0.1635030198446937,0.04314063848144953,0.05004314063848145,0.0910267471958585,0.8045729076790337,0.0729076790336497,0.06729939603106126,0.03278688524590164,0.015099223468507334,0.004745470232959448,0.0025884383088869713,0.34124245038826573,0.44176013805004316,0.037532355478861086,0.0004314063848144953,0.0004314063848144953,0.10569456427955133,0.0729076790336497,0.6138912855910268,0.17903364969801552,0.061259706643658325,0.1285591026747196,0.01725625539257981,0.0,1.0
70,21700,0.6586916513300987,0.24661201271540906,0.037644303162121466,0.03379621883888238,0.023255813953488372,0.6846243935084491,0.08566170319558307,0.06692320562154927,0.04751547599129998,0.04952317215994646,0.05621549272210139,0.009536556801070772,0.5683453237410072,0.02158273381294964,0.015559645307010206,0.00016730801405387318,0.001003848084323239,0.0761251463945123,0.31721599464614353,0.5194913836372762,0.2650158942613351,0.0,0.21047348167977245,0.004350008365400703,0.0006692320562154927,1.0
71,22020,0.35600907029478457,0.19727891156462585,0.11564625850340136,0.17913832199546487,0.15192743764172337,0.10430839002267574,0.1564625850340136,0.12018140589569161,0.10430839002267574,0.12698412698412698,0.23356009070294784,0.15419501133786848,0.1360544217687075,0.09070294784580499,0.05668934240362812,0.0022675736961451248,0.0045351473922902496,0.08616780045351474,0.6235827664399093,0.6077097505668935,0.14285714285714285,0.009070294784580499,0.17233560090702948,0.031746031746031744,0.036281179138321996,1.0
72,22140,0.8,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.4666666666666667,0.2,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.4,0.4,0.13333333333333333,0.06666666666666667,0.4,0.0,0.0,1.0
73,22220,0.5336538461538461,0.2907608695652174,0.09260033444816053,0.05142140468227425,0.03156354515050167,0.4352006688963211,0.29055183946488294,0.08925585284280936,0.05204849498327759,0.051839464882943144,0.05936454849498328,0.021739130434782608,0.37479096989966554,0.013795986622073578,0.044732441471571904,0.0031354515050167225,0.002508361204013378,0.07901337792642141,0.48202341137123744,0.5796404682274248,0.31584448160535117,0.06145484949832776,0.032399665551839464,0.009615384615384616,0.0010451505016722408,1.0
74,22380,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
75,22420,0.2535400609428213,0.4294676465316365,0.16490410467825775,0.0890840652446675,0.06300412260261695,0.3568739917547948,0.1585409571607815,0.1238573221007349,0.08155583437892096,0.0937443986377487,0.11973471948377845,0.06569277648324072,0.4543825058254167,0.22602616956443808,0.03369779530381789,0.000985839756228715,0.0006273525721455458,0.051353289119913964,0.23292704785803908,0.23167234271374798,0.43690625560136226,0.08702276393618928,0.2071159706040509,0.035400609428212944,0.0018820577164366374,1.0
76,22500,0.13124306326304105,0.48640399556048836,0.1709211986681465,0.15149833518312986,0.05993340732519423,0.07658157602663707,0.103496115427303,0.16176470588235295,0.16592674805771365,0.22225305216426194,0.22058823529411764,0.049389567147613764,0.31270810210876804,0.04855715871254162,0.04245283018867924,0.013041065482796892,0.03440621531631521,0.2211431742508324,0.3276914539400666,0.35821309655937844,0.41897891231964485,0.15288568257491675,0.049389567147613764,0.018312985571587125,0.0022197558268590455,1.0
77,22660,0.7831170499807272,0.11178208916870101,0.04561223178722858,0.0377746370294231,0.021713992033920083,0.46884234870872415,0.07683412565848645,0.14493126043941926,0.07387896697931388,0.09315174097391751,0.10291661313118335,0.03944494410895542,0.24656302197096236,0.08441475009636387,0.03417705255043042,0.0016703070795323141,0.0055248618784530384,0.12578697160477964,0.5018630348194784,0.6584864448156238,0.09135294873442118,0.06244378774251574,0.16240524219452654,0.024669150713092638,0.0006424257998201208,1.0
78,22900,0.3789839065951404,0.384979488797728,0.12685389712843168,0.09308930261912275,0.016093404859577155,0.5714736509940044,0.17418744083307036,0.0949826443673083,0.05964026506784475,0.06090249289996844,0.03502682234143263,0.003786683496371095,0.3464815399179552,0.10571158094035973,0.14420952982013252,0.0018933417481855476,0.0034711265383401703,0.25812559166929633,0.14010728936573053,0.5039444619753866,0.30829914799621333,0.07352477122120543,0.112969390975071,0.0009466708740927738,0.0003155569580309246,1.0
79,23420,0.8499588734152084,0.11393482145389568,0.014805570525002127,0.00972856454037496,0.011572170065518904,0.351533028902062,0.13988711461553735,0.11955072751510339,0.08528802790935133,0.11912528008622401,0.13163343449527753,0.0529823864764444,0.4254474288793715,0.015599739058910288,0.006778795700144652,0.10244774087415265,0.0007658053719828686,0.06214368777831353,0.38681680233712457,0.32728252545593783,0.48813001673426554,0.0,0.16005332274441955,0.02076183452931333,0.0037723005360637604,1.0
80,23540,0.673469387755102,0.02040816326530612,0.0,0.061224489795918366,0.24489795918367346,0.673469387755102,0.02040816326530612,0.08163265306122448,0.04081632653061224,0.08163265306122448,0.10204081632653061,0.0,0.5510204081632653,0.02040816326530612,0.061224489795918366,0.0,0.0,0.02040816326530612,0.3469387755102041,0.8163265306122449,0.1836734693877551,0.0,0.0,0.0,0.0,1.0
81,24300,0.7476092482750273,0.08618811281927127,0.04333615785013921,0.04297300568938385,0.07989347536617843,0.5638542549328168,0.055804382036073116,0.07529354799661057,0.08195133761045878,0.06803050478150345,0.0993826413267159,0.05568333131582133,0.4256143324052778,0.029415325021183877,0.1820602832586854,0.005568333131582133,0.002905217286042852,0.05241496186902312,0.30202154702820483,0.7054835976274059,0.10894564822660695,0.07880401888391236,0.06778840334099988,0.03740467255780172,0.0015736593632732115,1.0
82,24340,0.457901791153893,0.36139880589740464,0.1069818447666626,0.04715486779578409,0.026562690386255635,0.5793834531497503,0.07980991836237358,0.09101986109418789,0.05824296332399172,0.06165468502497868,0.07907883514073352,0.050810283903984406,0.16327525283294747,0.503228950895577,0.03180212014134275,0.002802485682953576,0.0004873888144267089,0.10405751188010236,0.19434628975265017,0.39758742536858777,0.32947483855245524,0.03241135615937614,0.21225782868283172,0.02595345436822225,0.002315096868526867,1.0
83,24540,0.7522522522522522,0.14414414414414414,0.04954954954954955,0.04054054054054054,0.013513513513513514,0.4144144144144144,0.12612612612612611,0.14414414414414414,0.08558558558558559,0.09009009009009009,0.0990990990990991,0.04054054054054054,0.13063063063063063,0.018018018018018018,0.06306306306306306,0.009009009009009009,0.009009009009009009,0.11711711711711711,0.6531531531531531,0.6666666666666666,0.018018018018018018,0.02252252252252252,0.22522522522522523,0.06756756756756757,0.0,1.0
84,24860,0.5927636643571979,0.2527585322042597,0.08078008724659995,0.05748011290736464,0.01621760328457788,0.23890171927123427,0.194559917885553,0.2103156274056967,0.14565050038491148,0.11588401334359764,0.0804721580703105,0.014216063638696434,0.2561457531434437,0.01924557351809084,0.0560944316140621,0.01657685399024891,0.011496022581472929,0.24090325891711573,0.3995381062355658,0.5252758532204259,0.31054657428791377,0.09278932512188863,0.06245830125737747,0.008057480112907365,0.0008724659994867847,1.0
85,25060,0.3310657596371882,0.40589569160997735,0.13378684807256236,0.07709750566893424,0.05215419501133787,0.309145880574452,0.07709750566893424,0.07634164777021919,0.25245653817082386,0.17006802721088435,0.09977324263038549,0.015117157974300832,0.5154950869236583,0.006802721088435374,0.16780045351473924,0.0007558578987150416,0.012093726379440665,0.0582010582010582,0.23885109599395313,0.07860922146636433,0.6326530612244898,0.04686318972033258,0.24111866969009826,0.0,0.0007558578987150416,1.0
86,25180,0.4604209902164246,0.3780017788319004,0.07204269196560925,0.05899792469611622,0.0305366142899496,0.20337978061073228,0.17195375037059,0.1402312481470501,0.11947820930922028,0.17758671805514378,0.1603913430180848,0.026978950489178772,0.3044767269493033,0.13430180847909873,0.018084790987251704,0.0017788319003854136,0.0056329676845538095,0.04061666172546694,0.49510821227394014,0.20782686036169581,0.3181144381855915,0.06729914023124815,0.3738511710643344,0.03083308627334717,0.0020753038837829827,1.0
87,25220,0.68125,0.1125,0.08125,0.05625,0.06875,0.01875,0.0375,0.01875,0.26875,0.06875,0.4875,0.1,0.025,0.0375,0.18125,0.0,0.00625,0.49375,0.25625,0.025,0.975,0.0,0.0,0.0,0.0,1.0
88,25260,0.6070209653827401,0.17893710385177963,0.0560702096538274,0.11799122379327158,0.039980497318381276,0.2106289614822038,0.14334470989761092,0.12481716235982447,0.11457825450999512,0.1340809361287177,0.22525597269624573,0.04729400292540224,0.18722574353973673,0.017552413456850317,0.004388103364212579,0.1803998049731838,0.0078010726474890294,0.07313505607020965,0.5294978059483179,0.3144807411019015,0.515358361774744,0.0,0.15553388590931252,0.014139444173573866,0.00048756704046806434,1.0
89,25420,0.4145854145854146,0.31543456543456544,0.09090909090909091,0.07367632367632368,0.10539460539460539,0.4163336663336663,0.1426073926073926,0.13036963036963037,0.11263736263736264,0.10339660339660339,0.08016983016983018,0.014485514485514486,0.10464535464535464,0.505994005994006,0.016233766233766232,0.03121878121878122,0.0012487512487512488,0.03396603396603397,0.3066933066933067,0.4193306693306693,0.27947052947052947,0.08241758241758242,0.1660839160839161,0.048701298701298704,0.003996003996003996,1.0
90,25620,0.9828767123287672,0.0136986301369863,0.0,0.003424657534246575,0.0,0.21232876712328766,0.07534246575342465,0.0958904109589041,0.4828767123287671,0.10273972602739725,0.0273972602739726,0.003424657534246575,0.2979452054794521,0.023972602739726026,0.2054794520547945,0.0,0.02054794520547945,0.03424657534246575,0.4178082191780822,0.06164383561643835,0.7328767123287672,0.0136986301369863,0.1917808219178082,0.0,0.0,1.0
91,25900,0.9749227069735487,0.017347990381312264,0.0015458605290278255,0.002232909653040192,0.00395053246307111,0.21659223634489866,0.250944692545517,0.2057712126417039,0.11456544142906218,0.06990724836825833,0.07712126417038818,0.06509790450017176,0.28735829611817243,0.014256269323256613,0.009446925455170044,0.06612847818619032,0.0037787701820680177,0.07265544486430779,0.5463758158708347,0.2112676056338028,0.15166609412572998,0.23789075918928204,0.38680865681896254,0.011679835108210237,0.0006870491240123669,1.0
92,25940,0.6970005083884088,0.16319267920691408,0.07422470767666497,0.045246568378240974,0.020335536349771224,0.09811896288764616,0.1759023894255211,0.2313167259786477,0.16319267920691408,0.18454499237417388,0.1235383833248602,0.02338586680223691,0.33146924250127097,0.014234875444839857,0.02592780884595831,0.044738179969496694,0.011184544992374174,0.0971021860701576,0.4753431621759024,0.5282155566853076,0.26080325368581597,0.13065582104728013,0.06405693950177936,0.015251652262328419,0.0010167768174885613,1.0
93,26090,0.2084942084942085,0.4555984555984556,0.21235521235521235,0.08108108108108109,0.04247104247104247,0.3590733590733591,0.16216216216216217,0.10810810810810811,0.10038610038610038,0.12355212355212356,0.11196911196911197,0.03474903474903475,0.1891891891891892,0.23552123552123552,0.015444015444015444,0.003861003861003861,0.003861003861003861,0.05405405405405406,0.4980694980694981,0.4555984555984556,0.33204633204633205,0.019305019305019305,0.14671814671814673,0.04633204633204633,0.0,1.0
94,26380,0.900709219858156,0.07092198581560284,0.02127659574468085,0.0,0.0070921985815602835,0.18439716312056736,0.14184397163120568,0.22695035460992907,0.12056737588652482,0.2127659574468085,0.10638297872340426,0.0070921985815602835,0.14893617021276595,0.3262411347517731,0.028368794326241134,0.0,0.0,0.0,0.49645390070921985,0.12056737588652482,0.5531914893617021,0.0851063829787234,0.23404255319148937,0.0070921985815602835,0.0,1.0
95,26420,0.9964005360903695,0.002527283170591614,0.0004977982002680452,0.0004595060310166571,0.00011487650775416428,0.3816580509285851,0.21527857553130386,0.14485927627800116,0.14451464675473866,0.08408960367604824,0.023856021443614782,0.005743825387708214,0.19364349990426957,0.17886272257323377,0.03373540111047291,0.002488991001340226,0.003254834386367988,0.13980470993681793,0.4482098410874976,0.6201799731954816,0.17637373157189354,0.10603101665709362,0.08834003446295233,0.008998659774076202,7.658433850277618e-05,1.0
96,26820,0.9759801214798454,0.013252346769740474,0.003865267807840972,0.0033130866924351186,0.003589177250138045,0.12644947542794036,0.11236885698509111,0.11319712865819989,0.11623412479293208,0.15350635008282718,0.23578133627829928,0.1424627277747101,0.11430149088901159,0.041965764770844835,0.020706791827719492,0.0,0.0005521811154058532,0.05991165102153506,0.7625621203754832,0.4218663721700718,0.27471010491441195,0.04831584759801215,0.14632799558255108,0.10574268360022088,0.003036996134732192,1.0
97,26980,0.26566031643525995,0.23296738779463996,0.21432030997739748,0.2053600258314498,0.08169195996125282,0.49007103648692285,0.2001937358734259,0.12681627381336777,0.07208588957055215,0.06013884404262189,0.03648692282854375,0.014207297384565708,0.22392638036809817,0.1428802066515983,0.06344849854698095,0.002340975137229577,0.0057313529221827576,0.11115595737810785,0.4505166289958024,0.5434291249596384,0.37116564417177916,0.045527930255085565,0.01517597675169519,0.022521795285760413,0.00217952857604133,1.0
98,27100,0.24297872340425533,0.36638297872340425,0.15361702127659574,0.16595744680851063,0.07106382978723404,0.6442553191489362,0.06765957446808511,0.06680851063829787,0.060851063829787236,0.06936170212765957,0.07021276595744681,0.020851063829787235,0.2612765957446809,0.13531914893617022,0.26,0.000851063829787234,0.000851063829787234,0.0876595744680851,0.2540425531914894,0.18,0.30340425531914894,0.04936170212765958,0.4238297872340426,0.04127659574468085,0.002127659574468085,1.0
99,27140,0.6805702217529039,0.12222808870116156,0.06256599788806758,0.06890179514255544,0.06573389651531152,0.3260295670538543,0.36219640971488914,0.054910242872228086,0.1304118268215417,0.07550158394931362,0.043558606124604014,0.007391763463569166,0.293558606124604,0.016367476240760296,0.05675818373812038,0.0034318901795142554,0.013727560718057022,0.09899683210137275,0.5171594508975713,0.3616684266103485,0.321805702217529,0.0395987328405491,0.27613516367476243,0.0,0.0007919746568109821,1.0
100,27180,0.2900934579439252,0.27214953271028036,0.2568224299065421,0.13308411214953272,0.047850467289719624,0.7102803738317757,0.09794392523364485,0.11626168224299066,0.037757009345794394,0.011962616822429906,0.018317757009345795,0.007476635514018692,0.32149532710280376,0.04074766355140187,0.03700934579439252,0.0,0.0,0.005233644859813084,0.5955140186915888,0.6807476635514018,0.12261682242990654,0.17869158878504673,0.011962616822429906,0.00485981308411215,0.0011214953271028037,1.0
101,27260,0.9957068383931309,0.0024532352039251764,0.0012266176019625882,0.0006133088009812941,0.0,0.8981907390371052,0.03035878564857406,0.024532352039251762,0.017479300827966882,0.019012572830420117,0.00919963201471941,0.0012266176019625882,0.7660226924256363,0.005519779208831647,0.04415823367065318,0.0009199632014719411,0.0,0.11284881938055812,0.07053051211284882,0.682919349892671,0.2940815700705305,0.014719411223551058,0.005519779208831647,0.0018399264029438822,0.0009199632014719411,1.0
102,27620,0.6109335576114382,0.17207737594617326,0.08746846089150546,0.08645920941968041,0.04306139613120269,0.4063919259882254,0.16198486122792263,0.11942809083263246,0.08999158957106812,0.09520605550883095,0.09083263246425567,0.03616484440706476,0.4640874684608915,0.007064760302775442,0.08191757779646762,0.002523128679562658,0.0,0.04356602186711522,0.40084104289318756,0.21799831791421362,0.3153910849453322,0.042388561816652646,0.40706476030277544,0.015811606391925987,0.001345668629100084,1.0
103,27740,0.9886943028153403,0.006207049434715141,0.0015517623586787852,0.001330082021724673,0.0022168033695411215,0.6969629793837286,0.15007758811793395,0.05032143648858346,0.028375083130126356,0.03325205054311683,0.027931722456218132,0.013079139880292618,0.30902238971403234,0.0418975836843272,0.488140101972955,0.008867213478164486,0.0,0.027931722456218132,0.12414098869430282,0.4548880514298382,0.41742407448459323,0.09909111061848815,0.022611394369319443,0.003768565728219907,0.0022168033695411215,1.0
104,27780,0.2580025608194622,0.20550576184379002,0.14212548015364918,0.16581306017925737,0.22855313700384122,0.2708066581306018,0.22855313700384122,0.16517285531370038,0.10755441741357234,0.12548015364916773,0.09346991037131883,0.008962868117797696,0.2266325224071703,0.588348271446863,0.03777208706786172,0.0076824583866837385,0.002560819462227913,0.034571062740076826,0.10243277848911651,0.36427656850192064,0.06145966709346991,0.2567221510883483,0.28425096030729835,0.03137003841229193,0.0019206145966709346,1.0
105,27860,0.4193154034229829,0.48227383863080686,0.06601466992665037,0.028728606356968216,0.003667481662591687,0.7078239608801956,0.1356968215158924,0.029951100244498777,0.04339853300733496,0.0421760391198044,0.03117359413202934,0.009779951100244499,0.23899755501222494,0.41748166259168706,0.028728606356968216,0.0,0.0024449877750611247,0.05867970660146699,0.2536674816625917,0.6161369193154034,0.26894865525672373,0.053178484107579464,0.05378973105134474,0.006723716381418093,0.0012224938875305623,1.0
106,27900,0.8343491312653507,0.1205312471572819,0.030655871918493588,0.010461202583462203,0.004002547075411625,0.41899390521240787,0.15728190666787956,0.10533976166651506,0.08605476212134995,0.10406622396070227,0.10961520967888656,0.01864823069225871,0.42108614572910036,0.0006367688529063949,0.16801601018830165,0.0014554716637860457,0.0,0.07304648412626216,0.3357591194396434,0.2123169289547894,0.3051032475211498,0.02210497589375057,0.44992267806786135,0.009551532793595925,0.0010006367688529063,1.0
107,27980,0.9714865036117095,0.01279939171207705,0.0032948929159802307,0.0077303256874920795,0.004688886072741098,0.3941198834114814,0.22760106450386516,0.13623114941072106,0.06691167152452161,0.057026992776580916,0.104549486757065,0.013559751615764795,0.3412748701051831,0.027879863135217335,0.017741731086047395,0.06488404511468762,0.007223419085033583,0.23976682296286908,0.30122924851096183,0.37384361931314153,0.18007857052338105,0.08363958940565201,0.35141300215435306,0.010771765302243061,0.0002534533012292485,1.0
108,28020,0.42261215030624066,0.26436020526402915,0.19069690448601226,0.10163880152292666,0.02069193842079126,0.6086740605859957,0.0693593775864923,0.05628207250455223,0.04966065220989902,0.07200794570435358,0.08376096672736302,0.06025492468134415,0.19897367985432876,0.4767422612150306,0.054130110908789934,0.0016553550736633008,0.0004966065220989903,0.12812448270153948,0.1398775037245489,0.33967886111570933,0.32941565965899683,0.028472107267008773,0.2769409038238702,0.02234729349445456,0.0031451746399602716,1.0
109,28100,0.5897103329009944,0.19801124081279722,0.09295287505404237,0.07522697795071336,0.04409857328145266,0.2827496757457847,0.23778642455685256,0.191958495460441,0.0946822308690013,0.09165585819282317,0.07220060527453523,0.028966709900562042,0.4003458711629918,0.056636402939904885,0.03977518374405534,0.0038910505836575876,0.0017293558149589277,0.042801556420233464,0.454820579334198,0.34889753566796367,0.2287073065283182,0.19844357976653695,0.2109814094249892,0.010808473843493299,0.00216169476869866,1.0
110,28140,0.7527819874431695,0.14000865988309158,0.05202424767265642,0.03749729378653388,0.017687811214548602,0.3767265641913834,0.20212167135743667,0.10878978133795193,0.10344230352890237,0.0957783069928556,0.08413076423468283,0.029010608356787183,0.368542974669842,0.004611387746265425,0.1,0.005628924009525871,0.00021649707728945658,0.07850184022515697,0.44249837627192035,0.2782420437324096,0.24325611604243344,0.08380601861874865,0.3815977484303962,0.011214548603593852,0.0018835245724182724,1.0
111,28660,0.9975155279503105,0.0012422360248447205,0.0012422360248447205,0.0,0.0,0.5950310559006211,0.22732919254658385,0.06459627329192547,0.03354037267080745,0.058385093167701865,0.02111801242236025,0.0,0.16273291925465838,0.5714285714285714,0.05093167701863354,0.002484472049689441,0.0,0.14409937888198757,0.06832298136645963,0.5540372670807453,0.2360248447204969,0.09316770186335403,0.11180124223602485,0.004968944099378882,0.0,1.0
112,28700,0.7626811594202898,0.18840579710144928,0.020289855072463767,0.021014492753623187,0.007608695652173913,0.5721014492753623,0.15869565217391304,0.08134057971014493,0.04873188405797101,0.05144927536231884,0.057608695652173914,0.030072463768115943,0.28206521739130436,0.10253623188405797,0.16177536231884057,0.002717391304347826,0.0009057971014492754,0.03152173913043478,0.41847826086956524,0.4795289855072464,0.39202898550724635,0.0766304347826087,0.035869565217391305,0.01394927536231884,0.0019927536231884057,1.0
113,28940,0.5754822254104894,0.0953291885860035,0.06488123704766459,0.11366172485254264,0.15064562410329985,0.675593814761677,0.0986768691216324,0.07444603857803284,0.06599713055954089,0.04447632711621234,0.025187310696636378,0.015622509166268133,0.4965726127849514,0.061055316435517294,0.09309740156225092,0.0014347202295552368,0.00047824007651841227,0.034752112227004625,0.31260959668420213,0.6459429300175354,0.19273075083692012,0.1257771401243424,0.028694404591104734,0.006217120994739359,0.000637653435357883,1.0
114,29180,0.9002079002079002,0.04781704781704782,0.02286902286902287,0.018711018711018712,0.010395010395010396,0.7172557172557172,0.014553014553014554,0.16424116424116425,0.02079002079002079,0.0,0.006237006237006237,0.07692307692307693,0.2577962577962578,0.6424116424116424,0.006237006237006237,0.0,0.0,0.02702702702702703,0.06652806652806653,0.04158004158004158,0.316008316008316,0.006237006237006237,0.6361746361746362,0.0,0.0,1.0
115,29340,0.3515151515151515,0.18787878787878787,0.17575757575757575,0.12727272727272726,0.15757575757575756,0.07878787878787878,0.07878787878787878,0.04242424242424243,0.06666666666666667,0.23030303030303031,0.4,0.10303030303030303,0.17575757575757575,0.04242424242424243,0.15151515151515152,0.0,0.006060606060606061,0.3575757575757576,0.26666666666666666,0.030303030303030304,0.9212121212121213,0.024242424242424242,0.024242424242424242,0.0,0.0,1.0
116,29420,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
117,29540,0.5350544166033916,0.17312072892938496,0.08023285244241964,0.09415337889141989,0.11743862313338395,0.5289800050620096,0.15666919767147558,0.13591495823842065,0.0683371298405467,0.05112629713996457,0.046823588964819036,0.012148823082763858,0.11996962794229309,0.43001771703366237,0.0387243735763098,0.0020248038471273096,0.0010124019235636548,0.034421665401164266,0.3738294102758795,0.43887623386484437,0.15869400151860288,0.15084788661098456,0.1645153125790939,0.08630726398380156,0.0007593014426727411,1.0
118,29620,0.3540293968575773,0.31728332488596045,0.17029903699949317,0.1163203243791181,0.04206791687785099,0.4194120628484541,0.17714140902179423,0.1274708565636087,0.08768373035985809,0.10314242270653827,0.07475924987328941,0.010390268626457172,0.2883933096806893,0.12797769893563102,0.04434870755195134,0.03725291434363913,0.003294475418144957,0.09655347187024835,0.4021794221996959,0.3786112519006589,0.29422199695894574,0.041054232133806386,0.2131272174353776,0.0727318803852002,0.00025342118601115053,1.0
119,29700,0.9906588003933137,0.005408062930186824,0.0029498525073746312,0.0004916420845624386,0.0004916420845624386,0.2025565388397247,0.2502458210422812,0.13815142576204523,0.11356932153392331,0.1568338249754179,0.11750245821042281,0.021140609636184856,0.28515240904621436,0.09292035398230089,0.03048180924287119,0.025565388397246803,0.004916420845624385,0.23697148475909538,0.323992133726647,0.5766961651917404,0.25712881022615536,0.08161258603736479,0.06784660766961652,0.01671583087512291,0.0,1.0
120,29820,0.9640718562874252,0.014001408946812257,0.008541740049313138,0.005371609721733004,0.00801338499471645,0.4173124339556182,0.1358753082071152,0.11271574498062698,0.09660091581542797,0.09968298696724198,0.09219795702712223,0.04561465304684748,0.26593871081366677,0.01875660443818246,0.07951743571680168,0.0006164142303628038,0.004843254667136316,0.1609721733004579,0.46935540683339205,0.48952095808383234,0.19557942937654105,0.18193025713279323,0.10100387460373371,0.0302923564635435,0.0016731243395561818,1.0
